,date,line,margin,ou margin,team,total
0,20130331,140.0,6,1.5,Astros,8.5
1,20130331,-152.0,-6,1.5,Rangers,8.5
2,20130401,-115.0,-2,-4.5,Athletics,6.5
3,20130401,105.0,2,-4.5,Mariners,6.5
4,20130401,-110.0,2,5.0,Braves,7.0
5,20130401,100.0,-2,5.0,Phillies,7.0
6,20130401,-150.0,1,1.0,Brewers,8.0
7,20130401,140.0,-1,1.0,Rockies,8.0
8,20130401,-108.0,4,-0.5,Diamondbacks,8.5
9,20130401,-102.0,-4,-0.5,Cardinals,8.5
10,20130401,-152.0,4,-2.0,Dodgers,6.0
11,20130401,142.0,-4,-2.0,Giants,6.0
12,20130401,-140.0,9,5.5,Mets,7.5
13,20130401,130.0,-9,5.5,Padres,7.5
14,20130401,-260.0,2,-5.0,Nationals,7.0
15,20130401,220.0,-2,-5.0,Marlins,7.0
16,20130401,-125.0,-2,-3.0,Pirates,7.0
17,20130401,115.0,2,-3.0,Cubs,7.0
18,20130401,-113.0,-2,-3.5,Reds,7.5
19,20130401,103.0,2,-3.5,Angels,7.5
20,20130401,170.0,-2,-1.0,Twins,7.0
21,20130401,-185.0,2,-1.0,Tigers,7.0
22,20130401,-135.0,1,-6.0,White Sox,7.0
23,20130401,125.0,-1,-6.0,Royals,7.0
24,20130401,-110.0,-6,2.0,Yankees,8.0
25,20130401,100.0,6,2.0,Red Sox,8.0
26,20130402,164.0,-7,-1.0,Astros,8.0
27,20130402,-174.0,7,-1.0,Rangers,8.0
28,20130402,-135.0,-6,1.0,Athletics,7.0
29,20130402,125.0,6,1.0,Mariners,7.0
30,20130402,-176.0,-3,-3.0,Blue Jays,8.0
31,20130402,166.0,3,-3.0,Indians,8.0
32,20130402,-152.0,-4,3.5,Brewers,8.5
33,20130402,142.0,4,3.5,Rockies,8.5
34,20130402,-115.0,-5,-2.0,Diamondbacks,9.0
35,20130402,105.0,5,-2.0,Cardinals,9.0
36,20130402,-107.0,-3,-3.5,Dodgers,6.5
37,20130402,-103.0,3,-3.5,Giants,6.5
38,20130402,-160.0,-3,4.0,Rays,7.0
39,20130402,150.0,3,4.0,Orioles,7.0
40,20130403,165.0,-4,-4.5,Astros,8.5
41,20130403,-175.0,4,-4.5,Rangers,8.5
42,20130403,-150.0,4,1.0,Athletics,7.0
43,20130403,140.0,-4,1.0,Mariners,7.0
44,20130403,-174.0,-1,-4.0,Blue Jays,9.0
45,20130403,164.0,1,-4.0,Indians,9.0
46,20130403,-135.0,7,3.5,Braves,7.5
47,20130403,125.0,-7,3.5,Phillies,7.5
48,20130403,-130.0,-4,1.5,Brewers,8.5
49,20130403,120.0,4,1.5,Rockies,8.5
50,20130403,-110.0,1,10.0,Diamondbacks,9.0
51,20130403,100.0,-1,10.0,Cardinals,9.0
52,20130403,-125.0,-2,1.0,Dodgers,7.0
53,20130403,115.0,2,1.0,Giants,7.0
54,20130403,-140.0,4,5.0,Mets,7.0
55,20130403,130.0,-4,5.0,Padres,7.0
56,20130403,-250.0,3,-4.0,Nationals,7.0
57,20130403,220.0,-3,-4.0,Marlins,7.0
58,20130403,-135.0,3,-4.0,Pirates,7.0
59,20130403,125.0,-3,-4.0,Cubs,7.0
60,20130403,-135.0,1,8.0,Rays,7.0
61,20130403,125.0,-1,8.0,Orioles,7.0
62,20130403,-125.0,1,2.0,Reds,7.0
63,20130403,115.0,-1,2.0,Angels,7.0
64,20130403,140.0,1,-3.0,Twins,8.0
65,20130403,-150.0,-1,-3.0,Tigers,8.0
66,20130403,-138.0,3,-0.5,White Sox,7.5
67,20130403,128.0,-3,-0.5,Royals,7.5
68,20130403,-130.0,-3,3.0,Yankees,8.0
69,20130403,120.0,3,3.0,Red Sox,8.0
70,20130404,-160.0,6,2.5,Athletics,7.5
71,20130404,150.0,-6,2.5,Mariners,7.5
72,20130404,-185.0,2,9.0,Blue Jays,9.0
73,20130404,170.0,-2,9.0,Indians,9.0
74,20130404,-125.0,-2,-4.5,Braves,6.5
75,20130404,115.0,2,-4.5,Phillies,6.5
76,20130404,-145.0,-1,-4.5,Mets,7.5
77,20130404,135.0,1,-4.5,Padres,7.5
78,20130404,-240.0,5,0.0,Nationals,7.0
79,20130404,210.0,-5,0.0,Marlins,7.0
80,20130404,-143.0,-1,-2.5,Pirates,7.5
81,20130404,133.0,1,-2.5,Cubs,7.5
82,20130404,-115.0,-3,1.0,Rays,8.0
83,20130404,105.0,3,1.0,Orioles,8.0
84,20130404,-105.0,1,0.5,Reds,8.5
85,20130404,-105.0,-1,0.5,Angels,8.5
86,20130404,130.0,6,1.5,Twins,8.5
87,20130404,-140.0,-6,1.5,Tigers,8.5
88,20130404,-120.0,-2,-4.5,White Sox,8.5
89,20130404,110.0,2,-4.5,Royals,8.5
90,20130404,-125.0,2,-2.0,Yankees,8.0
91,20130404,115.0,-2,-2.0,Red Sox,8.0
92,20130405,135.0,-5,2.5,Astros,8.5
93,20130405,-145.0,5,2.5,Athletics,8.5
94,20130405,-155.0,-2,1.5,Blue Jays,8.5
95,20130405,145.0,2,1.5,Red Sox,8.5
96,20130405,-190.0,3,-2.5,Braves,7.5
97,20130405,170.0,-3,-2.5,Cubs,7.5
98,20130405,-133.0,-2,-4.0,Brewers,8.0
99,20130405,123.0,2,-4.0,Diamondbacks,8.0
100,20130405,-200.0,3,-4.0,Dodgers,7.0
101,20130405,170.0,-3,-4.0,Pirates,7.0
102,20130405,-118.0,1,-6.5,Giants,7.5
103,20130405,108.0,-1,-6.5,Cardinals,7.5
104,20130405,-155.0,-2,4.5,Mets,7.5
105,20130405,145.0,2,4.5,Marlins,7.5
106,20130405,-160.0,4,4.5,Orioles,9.5
107,20130405,150.0,-4,4.5,Twins,9.5
108,20130405,-120.0,-9,8.5,Phillies,8.5
109,20130405,110.0,9,8.5,Royals,8.5
110,20130405,-119.0,1,-5.0,Rangers,10.0
111,20130405,109.0,-1,-5.0,Angels,10.0
112,20130405,-163.0,4,-3.5,Rays,7.5
113,20130405,153.0,-4,-3.5,Indians,7.5
114,20130405,-128.0,15,7.0,Reds,8.0
115,20130405,118.0,-15,7.0,Nationals,8.0
116,20130405,-150.0,3,-4.5,Rockies,11.5
117,20130405,140.0,-3,-4.5,Padres,11.5
118,20130405,-185.0,5,2.5,Tigers,8.5
119,20130405,170.0,-5,2.5,Yankees,8.5
120,20130405,-137.0,-1,6.5,White Sox,8.5
121,20130405,127.0,1,6.5,Mariners,8.5
122,20130406,120.0,-3,1.0,Astros,8.0
123,20130406,-130.0,3,1.0,Athletics,8.0
124,20130406,-145.0,5,-4.0,Blue Jays,9.0
125,20130406,135.0,-5,-4.0,Red Sox,9.0
126,20130406,-170.0,1,3.0,Braves,8.0
127,20130406,160.0,-1,3.0,Cubs,8.0
128,20130406,-115.0,-7,2.5,Brewers,8.5
129,20130406,105.0,7,2.5,Diamondbacks,8.5
130,20130406,-215.0,1,-5.0,Dodgers,6.0
131,20130406,195.0,-1,-5.0,Pirates,6.0
132,20130406,-130.0,-3,1.5,Giants,7.5
133,20130406,120.0,3,1.5,Cardinals,7.5
134,20130406,-159.0,4,3.0,Mets,7.0
135,20130406,149.0,-4,3.0,Marlins,7.0
136,20130406,-140.0,-1,2.5,Orioles,8.5
137,20130406,130.0,1,2.5,Twins,8.5
138,20130406,-122.0,1,-1.5,Phillies,8.5
139,20130406,112.0,-1,-1.5,Royals,8.5
140,20130406,-125.0,-4,2.5,Rangers,9.5
141,20130406,115.0,4,2.5,Angels,9.5
142,20130406,-162.0,6,-2.0,Rays,8.0
143,20130406,152.0,-6,-2.0,Indians,8.0
144,20130406,-120.0,-1,4.5,Reds,8.5
145,20130406,110.0,1,4.5,Nationals,8.5
146,20130406,-140.0,3,-1.5,Rockies,10.5
147,20130406,130.0,-3,-1.5,Padres,10.5
148,20130406,-185.0,4,4.0,Tigers,8.0
149,20130406,170.0,-4,4.0,Yankees,8.0
150,20130406,127.0,1,-0.5,White Sox,7.5
151,20130406,-137.0,-1,-0.5,Mariners,7.5
152,20130407,140.0,-6,4.0,Astros,8.0
153,20130407,-150.0,6,4.0,Athletics,8.0
154,20130407,-130.0,-13,5.0,Blue Jays,8.0
155,20130407,120.0,13,5.0,Red Sox,8.0
156,20130407,-140.0,4,-1.0,Braves,7.0
157,20130407,130.0,-4,-1.0,Cubs,7.0
158,20130407,-110.0,-1,7.5,Brewers,7.5
159,20130407,100.0,1,7.5,Diamondbacks,7.5
160,20130407,-150.0,4,0.5,Dodgers,7.5
161,20130407,140.0,-4,0.5,Pirates,7.5
162,20130407,-130.0,-11,10.0,Giants,7.0
163,20130407,120.0,11,10.0,Cardinals,7.0
164,20130407,-135.0,1,-1.0,Mets,8.0
165,20130407,125.0,-1,-1.0,Marlins,8.0
166,20130407,-175.0,-1,-2.0,Orioles,9.0
167,20130407,165.0,1,-2.0,Twins,9.0
168,20130407,-125.0,-1,9.5,Phillies,7.5
169,20130407,115.0,1,9.5,Royals,7.5
170,20130407,-140.0,4,1.5,Rangers,8.5
171,20130407,130.0,-4,1.5,Angels,8.5
172,20130407,-185.0,-13,6.0,Rays,7.0
173,20130407,170.0,13,6.0,Indians,7.0
174,20130407,-108.0,3,2.0,Reds,7.0
175,20130407,-102.0,-3,2.0,Nationals,7.0
176,20130407,-150.0,8,0.0,Rockies,10.0
177,20130407,140.0,-8,0.0,Padres,10.0
178,20130407,-185.0,-7,0.0,Tigers,7.0
179,20130407,170.0,7,0.0,Yankees,7.0
180,20130407,-165.0,1,-0.5,White Sox,7.5
181,20130407,155.0,-1,-0.5,Mariners,7.5
182,20130408,-113.0,-9,9.0,Cardinals,8.0
183,20130408,103.0,9,9.0,Reds,8.0
184,20130408,-125.0,-3,1.5,Cubs,9.5
185,20130408,115.0,3,1.5,Brewers,9.5
186,20130408,-145.0,-2,-0.5,Diamondbacks,8.5
187,20130408,135.0,2,-0.5,Pirates,8.5
188,20130408,-175.0,2,-1.0,Giants,7.0
189,20130408,165.0,-2,-1.0,Rockies,7.0
190,20130408,-118.0,-5,9.0,Indians,8.0
191,20130408,108.0,5,9.0,Yankees,8.0
192,20130408,-165.0,3,-4.5,Mariners,7.5
193,20130408,155.0,-3,-4.5,Astros,7.5
194,20130408,152.0,-2,-6.0,Marlins,8.0
195,20130408,-162.0,2,-6.0,Braves,8.0
196,20130408,-110.0,-5,1.5,Phillies,7.5
197,20130408,100.0,5,1.5,Mets,7.5
198,20130408,-155.0,1,0.0,Rangers,9.0
199,20130408,145.0,-1,0.0,Rays,9.0
200,20130408,-140.0,2,-5.0,Red Sox,9.0
201,20130408,130.0,-2,-5.0,Orioles,9.0
202,20130408,-143.0,2,-4.5,Royals,8.5
203,20130408,133.0,-2,-4.5,Twins,8.5
204,20130409,-150.0,-4,6.5,Angels,7.5
205,20130409,140.0,4,6.5,Athletics,7.5
206,20130409,-115.0,4,-2.5,Cardinals,8.5
207,20130409,105.0,-4,-2.5,Reds,8.5
208,20130409,-113.0,3,1.5,Cubs,7.5
209,20130409,103.0,-3,1.5,Brewers,7.5
210,20130409,-140.0,-1,2.0,Diamondbacks,9.0
211,20130409,130.0,1,2.0,Pirates,9.0
212,20130409,-148.0,3,8.0,Giants,7.0
213,20130409,138.0,-3,8.0,Rockies,7.0
214,20130409,113.0,-13,7.0,Indians,8.0
215,20130409,-123.0,13,7.0,Yankees,8.0
216,20130409,-148.0,-7,17.5,Mariners,7.5
217,20130409,138.0,7,17.5,Astros,7.5
218,20130409,150.0,-1,-2.0,Marlins,7.0
219,20130409,-160.0,1,-2.0,Braves,7.0
220,20130409,-158.0,1,8.0,Nationals,7.0
221,20130409,148.0,-1,8.0,White Sox,7.0
222,20130409,120.0,6,5.0,Padres,7.0
223,20130409,-130.0,-6,5.0,Dodgers,7.0
224,20130409,-180.0,5,4.0,Phillies,7.0
225,20130409,170.0,-5,4.0,Mets,7.0
226,20130409,-130.0,5,-3.5,Rangers,10.5
227,20130409,120.0,-5,-3.5,Rays,10.5
228,20130409,-150.0,3,2.5,Royals,8.5
229,20130409,140.0,-3,2.5,Twins,8.5
230,20130409,-125.0,4,2.0,Tigers,8.0
231,20130409,115.0,-4,2.0,Blue Jays,8.0
232,20130410,-130.0,-6,7.5,Angels,8.5
233,20130410,120.0,6,7.5,Athletics,8.5
234,20130410,103.0,10,1.5,Cardinals,8.5
235,20130410,-113.0,-10,1.5,Reds,8.5
236,20130410,-180.0,8,3.0,Diamondbacks,9.0
237,20130410,170.0,-8,3.0,Pirates,9.0
238,20130410,-135.0,10,2.5,Giants,7.5
239,20130410,125.0,-10,2.5,Rockies,7.5
240,20130410,-160.0,-5,3.5,Mariners,7.5
241,20130410,150.0,5,3.5,Astros,7.5
242,20130410,145.0,-8,0.5,Marlins,7.5
243,20130410,-155.0,8,0.5,Braves,7.5
244,20130410,-163.0,3,-0.5,Nationals,7.5
245,20130410,153.0,-3,-0.5,White Sox,7.5
246,20130410,110.0,-1,0.0,Padres,7.0
247,20130410,-120.0,1,0.0,Dodgers,7.0
248,20130410,-130.0,4,1.5,Phillies,8.5
249,20130410,120.0,-4,1.5,Mets,8.5
250,20130410,-123.0,-2,-6.5,Rangers,8.5
251,20130410,113.0,2,-6.5,Rays,8.5
252,20130410,-140.0,-3,3.5,Red Sox,9.5
253,20130410,130.0,3,3.5,Orioles,9.5
254,20130410,-145.0,3,-5.5,Royals,8.5
255,20130410,135.0,-3,-5.5,Twins,8.5
256,20130410,-128.0,-2,5.0,Tigers,9.0
257,20130410,118.0,2,5.0,Blue Jays,9.0
258,20130411,-130.0,-7,0.5,Angels,8.5
259,20130411,120.0,7,0.5,Athletics,8.5
260,20130411,137.0,-1,5.0,Cubs,8.0
261,20130411,-147.0,1,5.0,Giants,8.0
262,20130411,-155.0,-1,0.0,Mariners,7.0
263,20130411,145.0,1,0.0,Rangers,7.0
264,20130411,-155.0,3,3.0,Nationals,8.0
265,20130411,145.0,-3,3.0,White Sox,8.0
266,20130411,150.0,-1,-2.0,Padres,7.0
267,20130411,-160.0,1,-2.0,Dodgers,7.0
268,20130411,-120.0,-1,-4.5,Red Sox,9.5
269,20130411,110.0,1,-4.5,Orioles,9.5
270,20130411,-135.0,10,4.0,Tigers,8.0
271,20130411,125.0,-10,4.0,Blue Jays,8.0
272,20130412,-200.0,-5,-3.0,Angels,8.0
273,20130412,170.0,5,-3.0,Astros,8.0
274,20130412,104.0,1,-0.5,Athletics,7.5
275,20130412,-114.0,-1,-0.5,Tigers,7.5
276,20130412,-138.0,2,-6.0,Cardinals,8.0
277,20130412,128.0,-2,-6.0,Brewers,8.0
278,20130412,135.0,1,-2.0,Cubs,9.0
279,20130412,-145.0,-1,-2.0,Giants,9.0
280,20130412,140.0,3,-5.0,Diamondbacks,8.0
281,20130412,-150.0,-3,-5.0,Dodgers,8.0
282,20130412,-142.0,1,-6.5,Indians,7.5
283,20130412,132.0,-1,-6.5,White Sox,7.5
284,20130412,135.0,2,-2.5,Mariners,6.5
285,20130412,-145.0,-2,-2.5,Rangers,6.5
286,20130412,110.0,-2,-3.5,Marlins,7.5
287,20130412,-120.0,2,-3.5,Phillies,7.5
288,20130412,-133.0,-2,2.0,Nationals,8.0
289,20130412,123.0,2,2.0,Braves,8.0
290,20130412,-109.0,-2,4.5,Padres,7.5
291,20130412,101.0,2,4.5,Rockies,7.5
292,20130412,-115.0,1,3.5,Pirates,7.5
293,20130412,105.0,-1,3.5,Reds,7.5
294,20130412,-110.0,-4,3.5,Royals,8.5
295,20130412,100.0,4,3.5,Blue Jays,8.5
296,20130412,100.0,-11,13.5,Twins,7.5
297,20130412,-110.0,11,13.5,Mets,7.5
298,20130412,-154.0,3,-1.0,Yankees,8.0
299,20130412,144.0,-3,-1.0,Orioles,8.0
300,20130413,-180.0,1,0.5,Angels,8.5
301,20130413,170.0,-1,0.5,Astros,8.5
302,20130413,120.0,-4,3.0,Athletics,7.0
303,20130413,-130.0,4,3.0,Tigers,7.0
304,20130413,-165.0,8,0.5,Cardinals,7.5
305,20130413,155.0,-8,0.5,Brewers,7.5
306,20130413,106.0,-1,-3.0,Cubs,8.0
307,20130413,-116.0,1,-3.0,Giants,8.0
308,20130413,-120.0,-2,3.0,Diamondbacks,9.0
309,20130413,110.0,2,3.0,Dodgers,9.0
310,20130413,118.0,5,5.5,Indians,7.5
311,20130413,-128.0,-5,5.5,White Sox,7.5
312,20130413,135.0,-2,-3.0,Mariners,7.0
313,20130413,-145.0,2,-3.0,Rangers,7.0
314,20130413,132.0,1,-4.0,Marlins,7.0
315,20130413,-142.0,-1,-4.0,Phillies,7.0
316,20130413,-160.0,-2,-3.0,Nationals,7.0
317,20130413,150.0,2,-3.0,Braves,7.0
318,20130413,100.0,-4,7.0,Padres,7.0
319,20130413,-110.0,4,7.0,Rockies,7.0
320,20130413,130.0,2,-3.0,Pirates,7.0
321,20130413,-140.0,-2,-3.0,Reds,7.0
322,20130413,-125.0,1,-5.0,Red Sox,8.0
323,20130413,115.0,-1,-5.0,Rays,8.0
324,20130413,-130.0,-1,-2.5,Royals,7.5
325,20130413,120.0,1,-2.5,Blue Jays,7.5
326,20130413,115.0,-2,-1.0,Twins,7.0
327,20130413,-125.0,2,-1.0,Mets,7.0
328,20130413,-110.0,-2,-1.0,Yankees,9.0
329,20130413,100.0,2,-1.0,Orioles,9.0
330,20130414,-215.0,3,-3.0,Angels,8.0
331,20130414,190.0,-3,-3.0,Astros,8.0
332,20130414,109.0,-9,3.0,Athletics,8.0
333,20130414,-119.0,9,3.0,Tigers,8.0
334,20130414,-156.0,-1,-1.0,Cardinals,8.0
335,20130414,146.0,1,-1.0,Brewers,8.0
336,20130414,106.0,-3,7.5,Cubs,9.5
337,20130414,-116.0,3,7.5,Giants,9.5
338,20130414,-125.0,1,-8.0,Diamondbacks,9.0
339,20130414,115.0,-1,-8.0,Dodgers,9.0
340,20130414,116.0,-2,-4.0,Indians,8.0
341,20130414,-126.0,2,-4.0,White Sox,8.0
342,20130414,118.0,1,-1.0,Mariners,8.0
343,20130414,-128.0,-1,-1.0,Rangers,8.0
344,20130414,127.0,-1,-4.5,Marlins,7.5
345,20130414,-137.0,1,-4.5,Phillies,7.5
346,20130414,-137.0,-9,2.0,Nationals,7.0
347,20130414,127.0,9,2.0,Braves,7.0
348,20130414,100.0,-1,-5.0,Padres,8.0
349,20130414,-110.0,1,-5.0,Rockies,8.0
350,20130414,142.0,3,9.5,Pirates,7.5
351,20130414,-152.0,-3,9.5,Reds,7.5
352,20130414,-134.0,5,-3.5,Red Sox,8.5
353,20130414,124.0,-5,-3.5,Rays,8.5
354,20130414,-110.0,1,-3.5,Royals,8.5
355,20130414,100.0,-1,-3.5,Blue Jays,8.5
356,20130414,-117.0,3,-5.0,Yankees,8.0
357,20130414,107.0,-3,-5.0,Orioles,8.0
358,20130415,-180.0,9,6.0,Athletics,7.0
359,20130415,170.0,-9,6.0,Astros,7.0
360,20130415,-135.0,1,-2.0,Blue Jays,9.0
361,20130415,125.0,-1,-2.0,White Sox,9.0
362,20130415,-175.0,-3,2.0,Dodgers,7.0
363,20130415,165.0,3,2.0,Padres,7.0
364,20130415,160.0,-7,6.0,Marlins,7.0
365,20130415,-170.0,7,6.0,Nationals,7.0
366,20130415,103.0,-4,8.5,Pirates,7.5
367,20130415,-113.0,4,8.5,Cardinals,7.5
368,20130415,-140.0,1,-3.5,Red Sox,8.5
369,20130415,130.0,-1,-3.5,Rays,8.5
370,20130415,112.0,2,-1.5,Reds,7.5
371,20130415,-122.0,-2,-1.5,Phillies,7.5
372,20130415,105.0,6,1.5,Twins,8.5
373,20130415,-115.0,-6,1.5,Angels,8.5
374,20130416,-215.0,1,-0.5,Athletics,7.5
375,20130416,190.0,-1,-0.5,Astros,7.5
376,20130416,-147.0,-1,-2.0,Blue Jays,9.0
377,20130416,137.0,1,-2.0,White Sox,9.0
378,20130416,-180.0,3,2.0,Braves,7.0
379,20130416,170.0,-3,2.0,Royals,7.0
380,20130416,103.0,2,10.0,Brewers,8.0
381,20130416,-113.0,-2,10.0,Giants,8.0
382,20130416,120.0,-2,-1.0,Cubs,7.0
383,20130416,-130.0,2,-1.0,Rangers,7.0
384,20130416,-167.0,-7,4.0,Dodgers,7.0
385,20130416,157.0,7,4.0,Padres,7.0
386,20130416,-105.0,-5,0.5,Indians,8.5
387,20130416,-105.0,5,0.5,Red Sox,8.5
388,20130416,136.0,-4,1.0,Mariners,7.0
389,20130416,-146.0,4,1.0,Tigers,7.0
390,20130416,156.0,6,2.5,Marlins,7.5
391,20130416,-166.0,-6,2.5,Nationals,7.5
392,20130416,-120.0,1,0.0,Orioles,9.0
393,20130416,110.0,-1,0.0,Rays,9.0
394,20130416,-152.0,1,-7.0,Reds,8.0
395,20130416,142.0,-1,-7.0,Phillies,8.0
396,20130416,-133.0,4,2.0,Rockies,10.0
397,20130416,123.0,-4,2.0,Mets,10.0
398,20130416,-137.0,1,6.5,Rockies,10.5
399,20130416,127.0,-1,6.5,Mets,10.5
400,20130416,110.0,2,5.0,Twins,9.0
401,20130416,-120.0,-2,5.0,Angels,9.0
402,20130416,-122.0,2,-3.0,Yankees,9.0
403,20130416,112.0,-2,-3.0,Diamondbacks,9.0
404,20130417,-185.0,2,4.0,Athletics,8.0
405,20130417,170.0,-2,4.0,Astros,8.0
406,20130417,-125.0,-7,-2.0,Blue Jays,9.0
407,20130417,115.0,7,-2.0,White Sox,9.0
408,20130417,-175.0,-1,-6.5,Braves,7.5
409,20130417,165.0,1,-6.5,Royals,7.5
410,20130417,-120.0,1,-1.5,Brewers,8.5
411,20130417,110.0,-1,-1.5,Giants,8.5
412,20130417,-260.0,-5,2.5,Dodgers,6.5
413,20130417,220.0,5,2.5,Padres,6.5
414,20130417,-135.0,-3,1.0,Indians,8.0
415,20130417,125.0,3,1.0,Red Sox,8.0
416,20130417,-105.0,-1,-3.5,Mariners,6.5
417,20130417,-105.0,1,-3.5,Tigers,6.5
418,20130417,143.0,-5,-0.5,Marlins,7.5
419,20130417,-153.0,5,-0.5,Nationals,7.5
420,20130417,106.0,-4,0.0,Orioles,8.0
421,20130417,-116.0,4,0.0,Rays,8.0
422,20130417,106.0,5,-2.5,Pirates,7.5
423,20130417,-116.0,-5,-2.5,Cardinals,7.5
424,20130417,-132.0,9,4.5,Reds,8.5
425,20130417,122.0,-9,4.5,Phillies,8.5
426,20130417,-155.0,1,-0.5,Yankees,7.5
427,20130417,145.0,-1,-0.5,Diamondbacks,7.5
428,20130418,-110.0,2,-3.5,Blue Jays,7.5
429,20130418,100.0,-2,-3.5,White Sox,7.5
430,20130418,105.0,5,1.5,Brewers,7.5
431,20130418,-115.0,-5,1.5,Giants,7.5
432,20130418,130.0,4,-2.5,Cubs,10.5
433,20130418,-140.0,-4,-2.5,Rangers,10.5
434,20130418,120.0,-3,1.5,Indians,7.5
435,20130418,-130.0,3,1.5,Red Sox,7.5
436,20130418,151.0,2,-4.5,Mariners,6.5
437,20130418,-161.0,-2,-4.5,Tigers,6.5
438,20130418,111.0,4,8.5,Orioles,7.5
439,20130418,-121.0,-4,8.5,Rays,7.5
440,20130418,110.0,-1,0.0,Phillies,7.0
441,20130418,-120.0,1,0.0,Cardinals,7.0
442,20130418,110.0,-2,2.0,Pirates,8.0
443,20130418,-120.0,2,2.0,Braves,8.0
444,20130418,-170.0,10,4.5,Reds,7.5
445,20130418,160.0,-10,4.5,Marlins,7.5
446,20130418,-113.0,8,4.0,Rockies,10.0
447,20130418,103.0,-8,4.0,Mets,10.0
448,20130418,-116.0,-4,-0.5,Yankees,8.5
449,20130418,106.0,4,-0.5,Diamondbacks,8.5
450,20130419,108.0,7,0.5,Angels,8.5
451,20130419,-118.0,-7,0.5,Tigers,8.5
452,20130419,110.0,1,-3.5,Astros,8.5
453,20130419,-120.0,-1,-3.5,Indians,8.5
454,20130419,-122.0,-5,5.0,Blue Jays,8.0
455,20130419,112.0,5,5.0,Yankees,8.0
456,20130419,-115.0,1,1.5,Brewers,7.5
457,20130419,105.0,-1,1.5,Cubs,7.5
458,20130419,-210.0,1,-2.0,Giants,7.0
459,20130419,180.0,-1,-2.0,Padres,7.0
460,20130419,100.0,6,1.5,Mets,6.5
461,20130419,-110.0,-6,1.5,Nationals,6.5
464,20130419,108.0,6,-1.0,Pirates,7.0
465,20130419,-118.0,-6,-1.0,Braves,7.0
466,20130419,-220.0,7,-1.0,Rangers,8.0
467,20130419,190.0,-7,-1.0,Mariners,8.0
468,20130419,-116.0,5,3.5,Rays,7.5
469,20130419,106.0,-5,3.5,Athletics,7.5
470,20130419,-250.0,-1,-4.5,Reds,7.5
471,20130419,210.0,1,-4.5,Marlins,7.5
472,20130419,-121.0,2,-5.5,Rockies,9.5
473,20130419,111.0,-2,-5.5,Diamondbacks,9.5
474,20130420,-110.0,10,1.0,Angels,9.0
475,20130420,100.0,-10,1.0,Tigers,9.0
476,20130420,-105.0,-13,16.5,Astros,8.5
477,20130420,-105.0,13,16.5,Indians,8.5
478,20130420,100.0,-2,-0.5,Blue Jays,8.5
479,20130420,-110.0,2,-0.5,Yankees,8.5
480,20130420,-115.0,4,-2.5,Brewers,8.5
481,20130420,105.0,-4,-2.5,Cubs,8.5
482,20130420,-146.0,2,-5.5,Giants,7.5
483,20130420,136.0,-2,-5.5,Padres,7.5
484,20130420,138.0,-1,5.5,Mets,7.5
485,20130420,-148.0,1,5.5,Nationals,7.5
486,20130420,-114.0,2,3.5,Orioles,8.5
487,20130420,104.0,-2,3.5,Dodgers,8.5
488,20130420,-126.0,5,-1.0,Orioles,8.0
489,20130420,116.0,-5,-1.0,Dodgers,8.0
490,20130420,-136.0,-5,-2.5,Phillies,7.5
491,20130420,126.0,5,-2.5,Cardinals,7.5
492,20130420,122.0,2,-3.5,Pirates,7.5
493,20130420,-132.0,-2,-3.5,Braves,7.5
494,20130420,-167.0,5,-4.5,Rangers,9.5
495,20130420,157.0,-5,-4.5,Mariners,9.5
496,20130420,-128.0,1,-7.0,Rays,8.0
497,20130420,118.0,-1,-7.0,Athletics,8.0
498,20130420,-146.0,1,-1.0,Red Sox,8.0
499,20130420,136.0,-1,-1.0,Royals,8.0
500,20130420,-240.0,1,-3.5,Reds,8.5
501,20130420,200.0,-1,-3.5,Marlins,8.5
502,20130420,-120.0,1,-2.5,Rockies,9.5
503,20130420,110.0,-1,-2.5,Diamondbacks,9.5
504,20130420,-162.0,-1,-5.0,White Sox,8.0
505,20130420,152.0,1,-5.0,Twins,8.0
506,20130421,-108.0,1,-1.0,Angels,8.0
507,20130421,-102.0,-1,-1.0,Tigers,8.0
508,20130421,106.0,-1,0.0,Astros,9.0
509,20130421,-116.0,1,0.0,Indians,9.0
510,20130421,-140.0,4,3.5,Blue Jays,8.5
511,20130421,130.0,-4,3.5,Yankees,8.5
512,20130421,-132.0,2,-3.0,Brewers,9.0
513,20130421,122.0,-2,-3.0,Cubs,9.0
514,20130421,-140.0,5,-2.5,Giants,7.5
515,20130421,130.0,-5,-2.5,Padres,7.5
516,20130421,135.0,2,-5.5,Mets,7.5
517,20130421,-145.0,-2,-5.5,Nationals,7.5
518,20130421,-125.0,-3,2.0,Orioles,9.0
519,20130421,115.0,3,2.0,Dodgers,9.0
520,20130421,-105.0,4,1.5,Phillies,8.5
521,20130421,-105.0,-4,1.5,Cardinals,8.5
522,20130421,158.0,2,-1.5,Pirates,7.5
523,20130421,-168.0,-2,-1.5,Braves,7.5
524,20130421,-165.0,8,4.5,Rangers,9.5
525,20130421,155.0,-8,4.5,Mariners,9.5
526,20130421,-105.0,7,1.0,Rays,8.0
527,20130421,-105.0,-7,1.0,Athletics,8.0
528,20130421,-150.0,-2,-2.5,Red Sox,8.5
529,20130421,140.0,2,-2.5,Royals,8.5
530,20130421,-150.0,-1,0.5,Red Sox,8.5
